Index,Height,Weight,BMI
14916,71.21952,142.336,19.729394591954815
14917,69.32096,123.3451,18.046369740704986
14918,65.65913,110.7946,18.06863865215471
14919,70.37,143.1529,20.324605980994217
14920,64.79003,131.5436,22.03182370253358
14921,65.92313,97.29027,15.739497274427972
14922,66.73192,128.011,20.21050362818641
14923,65.40144,111.9967,18.408893770012195
14924,66.71355,121.5899,19.207307333340417
14925,65.52829,120.2156,19.68340575392682
14926,68.39107,127.4346,19.155154084115576
14927,69.32446,131.3958,19.222310110751685
14928,73.19305,144.5579,18.97139329612536
14929,68.08406,116.6268,17.689051841514704
14930,70.00156,122.5793,17.587284404576916
14931,70.67706,117.6249,16.555389492234376
14932,66.43552,134.1497,21.369094279011993
14933,68.10398,133.4111,20.222929412040013
14934,70.03197,126.462,18.128607494260166
14935,64.56491,114.9612,19.388993949441424
14936,68.39336,132.7568,19.95381686508962
14937,68.0955,127.074,19.267127049826268
14938,66.25512,137.4863,22.020015549456183
14939,67.61981,113.9223,17.516927753901992
14940,67.10991,130.6669,20.398083332052472
14941,68.30287,122.2908,18.429475165423124
14942,70.05068,126.1234,18.070411629366294
14943,67.69089,132.2541,20.2929779090338
14944,69.26578,122.9495,18.017162487069463
14945,70.84848,131.7416,18.452658559581817
14946,67.14127,133.1617,20.768126187209173
14947,65.6565,121.3197,19.78668130474317
14948,67.91043,120.8734,18.427009691720844
14949,66.40429,130.1516,20.751730705224606
14950,67.17903,126.7042,19.73879516423514
14951,65.97607,136.9425,22.118845442730848
14952,66.04298,114.3685,18.435299142680783
14953,71.71449,153.2031,20.943574755459736
14954,66.09004,125.3156,20.171128450552736
14955,68.28237,137.1149,20.675906749528004
14956,69.2815,127.2959,18.645624709598966
14957,65.76268,113.9716,18.528263771575723
14958,66.98438,122.2353,19.15343382238083
14959,65.6529,131.5253,21.453519972044525
14960,68.95828,138.3287,20.45203565144269
14961,68.66489,119.6475,17.841495628664823
14962,63.28472,134.2575,23.568824184637137
14963,69.3378,145.5026,21.27784910054
14964,68.23957,129.4421,19.543397871788937
14965,67.91304,111.7014,17.027440069980862
14966,66.16765,133.5217,21.441616231494738
14967,67.31495,115.6811,17.948842272699363
14968,66.97137,118.4895,18.57370686554999
14969,65.80597,124.801,20.262105001185034
14970,66.79723,118.5487,18.680004484029382
14971,65.12057,115.9726,19.227202213898533
14972,66.84355,123.2907,19.40029756877057
14973,68.38863,110.792,16.6547332536213
14974,68.68709,138.8422,20.69037387140132
14975,71.59953,129.4179,17.748885679369796
14976,68.32022,137.7368,20.74667784293377
14977,68.31,108.7164,16.380365151359403
14978,66.47004,122.2851,19.45892075418344
14979,68.12458,130.3549,19.747711408560143
14980,72.0858,138.3812,18.72296967303612
14981,68.82191,114.476,16.992531744985758
14982,66.5675,113.8546,18.06438474714812
14983,70.19345,131.3116,18.73729967973621
14984,68.39855,142.0522,21.34770833560529
14985,68.23971,132.4932,20.003976281828773
14986,71.56445,137.2813,18.845765981264442
14987,68.85791,137.9349,20.453308907419242
14988,70.46101,133.3018,18.8771041593955
14989,68.19618,119.5517,18.073103925565572
14990,67.34632,123.2255,19.101608359678668
14991,67.57452,119.1006,18.337709860876817
14992,70.49071,137.8164,19.49998233854905
14993,69.00788,133.1503,19.658114699369282
14994,69.18618,120.7711,17.738684266951573
14995,69.27963,134.9563,19.76874641272129
14996,68.30928,132.4946,19.96346163265694
14997,69.85509,112.2776,16.17685505925169
14998,66.99205,154.8623,24.260304990223524
14999,68.83483,132.5996,19.675365656216766
15000,65.51992,111.0786,18.19201339297691
15001,69.3211,128.1426,18.748206442890822
15002,64.91352,132.2049,22.058415804933702
15003,67.44463,136.2209,21.05455559030977
15004,68.36722,135.6455,20.403592258080252
15005,65.47213,83.33859,13.668797039840024
15006,69.36933,134.65,19.672902725807933
15007,69.54885,134.6695,19.574308457458176
15008,65.32827,114.8547,18.920976372184274
15009,67.09904,118.2642,18.46791094396473
15010,66.42256,133.6799,21.302568921148485
15011,71.0263,128.2917,17.879577985961117
15012,69.2985,121.2343,17.74904242329196
15013,66.85983,116.8298,18.374696897316703
15014,65.68344,116.4899,18.983381671767738
15015,68.44039,131.2274,19.696844648224985
15016,66.09236,124.9588,20.112284931457207
15017,66.89796,105.0615,16.504977426917073
15018,67.65639,126.238,19.38963125429318
15019,69.01429,132.3267,19.53289069661094
15020,67.95663,134.3919,20.460041619663507
15021,62.63031,98.87507,17.72208307087456
15022,70.47594,118.9593,16.838900560806938
15023,70.99287,132.9842,18.551014483775766
15024,68.86312,137.4119,20.372674212484775
15025,71.61657,126.9508,17.40225364642788
15026,65.17342,110.3023,18.25747153681839
15027,66.6864,134.4681,21.25894992183015
15028,68.20849,133.9785,20.246750326507325
15029,67.12074,115.4099,18.010537732182566
15030,68.43384,124.156,18.639015896817224
15031,67.80769,139.6569,21.355098807516576
15032,69.55436,126.1296,18.33012334556337
15033,69.626,130.6209,18.94378983315539
15034,66.73544,127.3142,20.09837178455171
15035,66.85735,115.6542,18.19115097462385
15036,68.73859,114.5677,17.04739571086193
15037,67.84689,129.8946,19.839389023290703
15038,67.12274,132.4266,20.664883567576123
15039,65.01406,124.2521,20.667419214391668
15040,67.47471,102.7244,15.86312135146771
15041,67.25719,144.0751,22.39280917477304
15042,67.24826,127.6367,19.8431470250856
15043,66.30738,104.6319,16.731599573098904
15044,67.41475,125.3851,19.396937240717943
15045,66.58363,126.1534,20.006038943544542
15046,65.93812,104.2595,16.85930250909632
15047,69.80661,115.1499,16.61374559229319
15048,68.54967,139.205,20.82769380930117
15049,70.66876,133.3968,18.77965269451576
15050,68.59748,123.4007,18.437345175486296
15051,69.92431,124.9688,17.969761255195515
15052,69.29221,140.663,20.59719764749486
15053,70.8323,114.6896,16.071574900432534
15054,69.47654,150.3265,21.895570661376563
15055,65.12741,109.1273,18.08851365005351
15056,66.52541,100.9191,16.032281724122186
15057,66.75392,109.0707,17.208841681427902
15058,67.60759,132.4966,20.380315865639027
15059,70.49105,131.9175,18.665152372000627
15060,62.95883,122.8187,21.784534562506366
15061,67.16728,126.6304,19.73420077306764
15062,67.37938,115.0117,17.81086814639712
15063,66.73605,120.1152,18.961559781338774
15064,66.50685,120.364,19.132025077046105
15065,66.30539,103.8522,16.607915248537076
15066,69.84097,139.6097,20.12297350784877
15067,68.43171,111.0371,16.670568573732233
15068,70.21848,113.2947,16.154883557784252
15069,67.94852,118.2123,18.001129261151842
15070,67.36696,118.6315,18.378209957197292
15071,69.06908,146.7647,21.62974280278433
15072,64.44615,113.4007,19.19635913826022
15073,65.42316,122.9447,20.195000298862517
15074,66.9796,129.0708,20.22739657599138
15075,69.01274,116.1521,17.146110246737496
15076,67.59833,136.7678,21.043065830395502
15077,65.9525,130.6652,21.12002845489591
15078,67.12379,125.5072,19.584513487216718
15079,70.19532,126.5499,18.056874373101035
15080,69.38455,131.5782,19.215667514199943
15081,69.88289,143.9437,20.722780871383655
15082,66.33476,124.6417,19.914899816176558
15083,69.86933,127.138,18.310462093652216
15084,69.17547,142.2736,20.90341150977981
15085,63.69076,100.3788,17.397475105718666
15086,68.94349,112.6258,16.658981551548624
15087,67.82915,103.9962,15.892118974671915
15088,68.71299,133.2248,19.838300735556565
15089,71.78816,143.102,19.52257706945159
15090,70.80693,142.3487,19.961770676497004
15091,67.04918,116.1558,18.165654301325496
15092,70.7374,143.0558,20.100384773104377
15093,63.99731,102.6267,17.617083449584104
15094,68.44638,132.1454,19.8311622785288
15095,64.8252,117.1635,19.602059031695536
15096,70.32462,131.8657,18.746238709375127
15097,70.20879,163.8728,23.37335117818795
15098,68.04153,137.4699,20.876445783362485
15099,68.99917,129.7717,19.1641405517579
15100,67.06517,120.3846,18.818021531329123
15101,69.51164,124.2078,18.073026530243403
15102,63.43652,126.3691,22.07797708279638
15103,70.20568,136.4101,19.45804097122585
15104,67.06886,127.1024,19.865934022306732
15105,70.71333,141.4736,19.891608953175275
15106,66.53558,133.3857,21.183536471519563
15107,66.33691,123.5988,19.746988116787655
15108,66.76051,131.4503,20.735732270233665
15109,69.23838,126.2803,18.51991101715414
15110,64.43238,92.31443,15.633576096397125
15111,67.65387,114.1495,17.534194149536894
15112,65.28297,121.8429,20.10006702399879
15113,67.29254,122.4833,19.0169175148935
15114,66.67426,108.0738,17.092323349294137
15115,67.18934,126.9589,19.77240454059483
15116,68.86103,148.8058,22.063271881916407
15117,65.91764,136.8749,22.14713745190883
15118,67.48274,137.6678,21.254164767276862
15119,65.86101,123.4096,20.002729333424195
15120,69.58332,131.3107,19.067199503707243
15121,66.48236,121.0822,19.260365948437812
15122,67.12587,130.7108,20.395234556402908
15123,68.03928,118.5115,17.99857670495172
15124,70.60422,133.7741,18.86721530252351
15125,67.35277,134.1125,20.785258106298528
15126,64.96602,124.6932,20.771474846048243
15127,69.73659,126.8534,18.339090089481317
15128,67.85001,116.5084,17.79321771685938
15129,67.11269,137.5854,21.476333750356286
15130,68.91724,126.4464,18.71749832380258
15131,66.10288,143.3539,23.065657362797726
15132,66.92685,114.6862,18.001449648539598
15133,67.62461,123.238,18.946639040543236
15134,67.68375,146.636,22.504473998215087
15135,69.69504,131.1339,18.98052937173292
15136,67.53015,109.7927,16.92681014727864
15137,66.49217,112.7151,17.92413367595285
15138,67.49556,115.8608,17.88064577244367
15139,65.22979,118.5155,19.583047574779847
15140,65.14555,109.0792,18.070473008254663
15141,69.96429,118.1581,16.97101131266467
15142,66.96921,119.725,18.76858712348052
15143,72.68406,140.7454,18.73065392963783
15144,70.62989,143.2336,20.18668166260834
15145,66.28962,127.5244,20.40324838240293
15146,66.87942,118.188,18.57742317125195
15147,69.63736,138.7506,20.11626553755842
15148,72.13221,133.896,18.092817934661518
15149,67.64678,116.0453,17.82913955563635
15150,66.29793,130.1744,20.822013977829986
15151,66.24001,114.7215,18.382353976800022
15152,69.04627,123.7546,18.25063556317214
15153,68.95959,124.4974,18.40636487452539
15154,67.50624,145.7484,22.48604338690707
15155,67.53604,137.2567,21.157261587984998
15156,68.20346,121.3491,18.34090797750422
15157,67.12901,119.374,18.624574019972314
15158,67.57283,123.2969,18.98475637363765
15159,66.67624,140.9397,22.288879025247674
15160,65.26043,101.1571,16.699120361214828
15161,69.96595,142.8463,20.515996280814296
15162,69.89433,130.4151,18.76899735330052
15163,69.40222,126.5053,18.46541540690175
15164,69.38557,139.4706,20.367673999916896
15165,68.37978,126.2987,18.99068230793467
15166,69.18198,139.8423,20.542328503826155
15167,71.88614,134.319,18.27444548714598
15168,69.07546,114.2239,16.83086744254314
15169,66.55796,117.9522,18.719882889108533
15170,65.84951,135.0075,21.89020792021928
15171,69.30328,128.4679,18.80546742622758
15172,70.56769,137.2495,19.377424576045755
15173,65.70932,124.1531,20.21625508923094
15174,68.28887,129.7135,19.556107313697236
15175,68.64234,126.0445,18.80774926121803
15176,66.48124,124.1437,19.748019579548554
15177,66.33382,128.3406,20.506480813601346
15178,67.14291,110.4774,17.229402307057413
15179,68.01799,131.4676,19.978746367275356
15180,67.99908,132.4317,20.136452725056277
15181,66.54521,125.3635,19.903735668118358
15182,66.48652,133.496,21.232353473818257
15183,68.49951,106.7804,15.99976855198004
15184,67.05746,140.4379,21.95771859359533
15185,67.81343,122.49,18.726917542076738
15186,70.76865,141.9201,19.923203601534112
15187,67.35674,119.6444,18.540751946360313
15188,66.58169,140.4575,22.2757529160479
15189,68.81841,115.7801,17.187857257734784
15190,67.78353,138.1807,21.144436266579678
15191,70.59967,133.0057,18.761259810037686
15192,66.17798,117.8164,18.913670615408805
15193,64.52454,122.6902,20.718443569595678
15194,69.19398,124.8873,18.339130448104164
15195,72.00347,115.7439,15.695976704597085
15196,68.22649,135.6941,20.49519210931084
15197,64.9649,110.6567,18.433901078976906
15198,68.72693,140.5141,20.915252089775866
15199,65.62412,102.6406,16.75673043925737
15200,67.93149,119.2796,18.172763711626647
15201,68.15359,136.3666,20.640852220441474
15202,67.10444,119.5672,18.668380017537217
15203,66.78636,115.2495,18.166053475435238
15204,67.47237,119.3153,18.426433905755406
15205,69.15877,134.0016,19.697565314750975
15206,66.94609,124.1271,19.472121088804467
15207,64.64516,121.6082,20.45916559461188
15208,68.23103,119.5605,18.055975406532653
15209,74.59993,147.0372,18.575797611031962
15210,69.17074,116.6371,17.139137224127296
15211,64.4579,106.3788,18.001134170307513
15212,67.89229,136.952,20.889331902703802
15213,67.93228,139.162,21.201440349528813
15214,65.63166,124.0105,20.240850978968112
15215,69.93332,151.8863,21.83470841460483
15216,67.06235,119.6547,18.705499638672464
15217,68.72155,134.1575,19.972211230272688
15218,67.99221,120.0651,18.259780742535728
15219,69.48024,131.2464,19.11445266211934
15220,69.63642,134.5954,19.51436537162737
15221,68.6781,113.8461,16.96987724474826
15222,68.93508,135.1919,20.001712957541454
15223,65.25731,113.4053,18.72285626597938
15224,69.55037,150.3096,21.8466532811946
15225,64.50942,126.2417,21.3281725900606
15226,66.76791,105.8579,16.694937477120547
15227,68.19097,119.0327,17.997394437792856
15228,71.36573,149.988,20.704949502570738
15229,71.51642,134.707,18.517217102766395
15230,70.1695,143.5692,20.500365454229435
15231,67.27132,113.8254,17.6838316908161
15232,63.92789,122.9493,21.151560133937554
15233,70.109,114.8256,16.42435278566077
15234,70.32118,130.2398,18.516909668717577
15235,68.62967,125.1725,18.68453059147088
15236,64.68249,116.3063,19.54460359539506
15237,65.62406,127.038,20.73979900892863
15238,68.33608,130.0088,19.573555036452444
15239,68.15973,128.8837,19.50470378660472
15240,66.39703,129.2909,20.619006636474232
15241,68.7637,133.8946,19.908643733705738
15242,62.73218,115.6746,20.665900457523904
15243,67.25989,119.323,18.544235972779365
15244,67.31674,127.174,19.73100770567233
15245,70.01359,144.3033,20.697059848516176
15246,66.29943,123.5503,19.761563473128735
15247,69.3621,134.9359,19.71878401340663
15248,67.36081,126.2309,19.5590683174848
15249,66.67762,117.7297,18.617567823252195
15250,67.48578,118.3315,18.267239077556372
15251,69.01325,126.9036,18.732945483361057
15252,68.93436,113.2651,16.757981384178336
15253,67.98407,142.2802,21.643487008447106
15254,64.70492,113.5925,19.075333309741588
15255,68.71176,142.4521,21.213083277912144
15256,66.65959,121.0303,19.14987397079302
15257,67.62403,118.5923,18.232720786298643
15258,69.56171,137.7018,20.007655682866645
15259,66.20244,118.5927,19.02422836951477
15260,69.69845,133.8294,19.368784954779457
15261,64.18408,128.3516,21.905023955709286
15262,67.04695,116.5957,18.2356634327561
15263,65.07655,112.7787,18.72298670209749
15264,66.54927,119.9512,19.042110973970978
15265,64.94199,118.4685,19.749167413213982
15266,70.72113,138.7877,19.50965917974589
15267,65.72731,105.9051,17.235434822135833
15268,70.72856,132.1233,18.568929473092172
15269,69.73747,142.4348,20.591160394402962
15270,70.38866,118.807,16.859074164508016
15271,66.2377,127.8696,20.490563674361123
15272,69.15005,119.5495,17.577611187991437
15273,71.55308,143.2831,19.675935506407953
15274,67.3427,120.6477,18.70402542398048
15275,70.81002,147.7208,20.71330039024792
15276,68.94879,134.6874,19.91914797753596
15277,67.83322,107.5648,16.435480075100344
15278,66.80215,115.2344,18.15508769048233
15279,62.38539,105.2355,19.01050118858362
15280,70.19469,134.5963,19.205326168074542
15281,68.78438,134.1788,19.93890646568727
15282,69.24853,109.9131,16.114818787276757
15283,70.30374,125.2977,17.823103431980677
15284,70.82191,129.2991,18.124136250427433
15285,71.00821,146.8951,20.482702915232107
15286,68.13521,130.0498,19.695344319637854
15287,69.55141,125.0764,18.178606203989794
15288,66.80746,99.00428,15.595565812779908
15289,64.38131,117.1049,19.8633518555829
15290,68.01762,114.3042,17.370663689606143
15291,69.57085,124.6849,18.111579600703003
15292,67.64249,131.7347,20.242218160632824
15293,67.09186,115.918,18.105407413178288
15294,71.33608,136.9999,18.927744086822596
15295,68.33188,134.8577,20.306080150387988
15296,68.19698,141.5204,21.39369736681034
15297,71.61186,138.5029,18.988298292375887
15298,68.58219,125.3785,18.741202710547476
15299,69.51224,127.0237,18.482438858011438
15300,68.94224,121.7044,18.002490332233695
15301,67.56831,130.4685,20.091698051443267
15302,62.70761,121.0772,21.64805877324227
15303,69.65338,144.7186,20.97186471285455
15304,69.17779,123.8314,18.192588752544793
15305,69.1034,128.4483,18.91152780648964
15306,66.22062,142.7467,22.88635754823366
15307,63.90675,120.7712,20.790599111160358
15308,68.0134,142.6934,21.68762529171323
15309,67.39766,124.2776,19.23535950429643
15310,67.86913,123.3232,18.82336691158117
15311,68.93266,109.3652,16.18177518000535
15312,64.65561,129.5612,21.790119978167635
15313,67.64286,116.2336,17.860139730831754
15314,68.5499,144.1276,21.564062918706707
15315,66.47408,122.8267,19.542728544113526
15316,65.95487,112.2416,18.140831867263305
15317,66.32695,113.5088,18.140387713869455
15318,68.26741,123.2998,18.600842090072927
15319,70.78463,134.7647,18.910164329926385
15320,70.4697,139.8125,19.794213159613683
15321,64.96269,122.9922,20.4902216569457
15322,68.34706,130.6799,19.668271945969337
15323,73.07882,147.7522,19.45127125874556
15324,70.32529,134.3631,19.100909125780877
15325,72.11328,143.5666,19.40975274537067
15326,72.90519,139.1213,18.402372676765527
15327,64.87304,118.9879,19.877940525535724
15328,68.88989,123.4282,18.28523303718545
15329,69.17388,122.9818,18.069813055291025
15330,66.71493,123.5503,19.516180293556218
15331,67.02678,140.1351,21.930437821095
15332,67.30884,118.4517,18.382059718058667
15333,62.58703,102.193,18.342120788318507
15334,68.64869,129.519,19.32262212881685
15335,67.74901,120.7554,18.496848556585398
15336,71.64536,122.4384,16.770213586342084
15337,66.66707,121.7723,19.26295272229558
15338,68.299,127.1307,19.161029296745237
15339,67.18546,119.8945,18.674361320824175
15340,67.60484,145.6195,22.400671824874326
15341,67.42626,110.1731,17.037839171728006
15342,66.47848,117.1419,18.635763425217732
15343,70.4336,135.951,19.267249435999975
15344,66.14942,114.8362,18.451166095780067
15345,65.24499,133.7044,22.082510634967644
15346,68.29032,124.673,18.795383916662193
15347,68.78918,132.8131,19.733209896576543
15348,69.25119,130.8556,19.183812386488118
15349,67.81337,131.5901,20.118224448916404
15350,67.14685,129.0973,20.13088919184174
15351,66.38206,119.9348,19.135545658926752
15352,69.90033,135.8803,19.55217751495353
15353,69.87924,147.5404,21.24279691511844
15354,67.05535,123.0133,19.234561435043872
15355,69.92107,150.7238,21.675183864495033
15356,66.75984,108.9817,17.191750134290675
15357,66.63653,106.6289,16.882908554347793
15358,68.95163,126.1426,18.653906275894293
15359,70.80464,141.4493,19.83692956207814
15360,70.82565,142.3535,19.951892594369593
15361,65.81239,142.3511,23.106948095023633
15362,68.58827,121.4297,18.147730076851296
15363,69.97348,121.2647,17.412636613740418
15364,65.8631,120.7951,19.577717993194547
15365,67.18395,137.6251,21.436983121523344
15366,65.3295,112.2046,18.483707182103498
15367,70.54919,143.444,20.262611150400804
15368,64.27425,115.4872,19.654269338090113
15369,70.23423,129.5721,18.46762014908438
15370,68.52809,140.6879,21.06282303357764
15371,66.50366,132.8973,21.12623712097192
15372,66.6848,109.0765,17.24545172502324
15373,68.96487,122.8685,18.162758115034492
15374,65.95854,122.3757,19.776535254724312
15375,71.1723,127.8293,17.742119332305403
15376,70.53792,125.9055,17.790841491056337
15377,68.59623,121.8365,18.20430090331228
15378,63.09214,105.3814,18.61274956164424
15379,70.15201,128.9654,18.424260189765207
15380,69.93896,135.1878,19.431049008434375
15381,68.3899,150.545,22.629735882835554
15382,66.77273,118.2023,18.63909184806251
15383,68.0307,112.1099,17.030647990373552
15384,68.32284,117.0799,17.633868928737833
15385,68.70199,135.324,20.157342696849913
15386,69.18134,134.7164,19.789718464201634
15387,70.76125,131.4654,18.459399183837096
15388,67.4487,138.5211,21.40749499657
15389,65.80367,112.9028,18.33165046105531
15390,67.84868,135.7776,20.736831976862966
15391,70.37215,117.2445,16.64515815721792
15392,68.05707,115.4099,17.518368422957696
15393,67.83306,122.5637,18.727341584968936
15394,68.36174,128.5694,19.34231658716278
15395,67.68101,117.5547,18.042778685964862
15396,65.56852,116.2469,19.01024460255718
15397,65.84858,118.0476,19.14085884647269
15398,67.48284,113.4292,17.511980006733772
15399,68.15474,127.9674,19.368870794144097
15400,67.60055,115.2546,17.731884576996904
15401,66.3466,136.7939,21.84874390923796
15402,68.00428,141.7709,21.553196545796112
15403,65.89079,111.1971,18.006989799937525
15404,69.71858,129.3685,18.712359963807625
15405,66.92519,123.8781,19.4451992076311
15406,67.86156,134.4959,20.533285895314506
15407,72.30671,145.3807,19.54999450329084
15408,69.04887,132.7148,19.57056177284932
15409,68.37203,137.6722,20.70553183374299
15410,69.46166,129.7161,18.901690761465797
15411,64.55413,109.6147,18.493445051576646
15412,62.91846,111.747,19.846173826644396
15413,69.66751,114.9432,16.6502129776691
15414,68.7226,114.1321,16.990483235496946
15415,66.99763,119.7136,18.75088185710989
15416,67.96265,129.548,19.719104574300115
15417,62.54756,102.5937,18.43728778539862
15418,67.69388,115.6799,17.748276123353218
15419,68.17765,125.0763,18.91855914295813
15420,66.84001,140.2859,22.07690032926185
15421,70.49117,127.9204,18.09953666718226
15422,64.38355,115.77,19.63555953194276
15423,67.4107,115.8599,17.925552985490864
15424,68.71162,136.6454,20.34846844548576
15425,69.38429,112.8169,16.47589256702676
15426,68.19334,121.7475,18.406584743523126
15427,67.66466,120.6145,18.521356861238964
15428,68.85946,136.1552,20.18850193611997
15429,70.88504,132.1232,18.487023478543886
15430,68.90069,128.3104,19.00254646862398
15431,69.74202,148.7868,21.50663407450566
15432,65.32131,122.75,20.225944714946557
15433,66.05517,105.019,16.9219861789846
15434,67.46121,124.1873,19.18518620194507
15435,66.97366,119.5436,18.737659848256442
15436,71.24954,125.3502,17.360330474929285
15437,66.25833,105.2265,16.85160383853892
15438,65.33602,127.9746,21.077326175558763
15439,67.81863,124.7162,19.064346887498754
15440,68.88544,123.1058,18.239827545224003
15441,68.50931,123.0264,18.428764298647128
15442,68.59759,132.1907,19.750599051556428
15443,69.57731,143.1516,20.79016925789901
15444,69.94225,131.2863,18.868496567109034
15445,68.32527,127.9279,19.266358814887326
15446,67.709,137.9562,21.15658223577566
15447,68.14718,142.613,21.590386872656076
15448,69.38748,135.7762,19.827068458424677
15449,67.74435,131.3401,20.120940138660004
15450,70.22145,133.1431,18.98349469374364
15451,67.57101,127.27,19.59757385448527
15452,67.8206,125.5015,19.183274794414732
15453,66.2936,114.019,18.240263474467802
15454,68.27218,119.0224,17.95305034670814
15455,67.90289,140.4732,21.419732619914072
15456,71.51032,134.635,18.510477344035735
15457,69.78562,135.451,19.55453169964266
15458,67.5308,123.7992,19.085833713134882
15459,68.60276,140.7911,21.032413518818974
15460,72.9157,137.3991,18.169328447892898
15461,68.39973,114.1057,17.147296260925707
15462,68.743,134.3778,19.992525145643206
15463,67.07172,126.1538,19.71598759591418
15464,66.5829,115.1352,18.259117892640344
15465,68.20199,110.4711,16.69750844088293
15466,68.5013,136.1652,20.401663865212875
15467,67.65171,137.7229,21.15659091244567
15468,69.73023,128.6487,18.602027978485847
15469,65.67533,95.8643,15.626059177257606
15470,68.98154,147.9151,21.854648542154475
15471,68.41366,130.7171,19.63558483510557
15472,67.65729,128.6169,19.754494818274196
15473,70.93404,135.8496,18.982178790194137
15474,71.4025,163.3466,22.525806547337012
15475,68.66985,119.7289,17.85105473495218
15476,67.29176,131.9414,20.485869411655152
15477,69.39537,129.0571,18.841609442268332
15478,67.96799,121.7029,18.52205459203806
15479,66.18912,112.539,18.06038167949716
15480,69.42809,133.8009,19.51576975765318
15481,67.49189,117.2768,18.101143608708927
15482,68.53399,120.6305,18.05685791991451
15483,69.81642,119.9056,17.295033280709063
15484,68.63746,127.091,18.966599612740954
15485,68.8994,131.4347,19.46597875050342
15486,67.9315,105.7268,16.107931186172824
15487,71.5028,119.767,16.46979373706659
15488,67.15119,127.6184,19.8977035175721
15489,69.00578,123.6567,18.257604729750977
15490,71.94177,158.7778,21.56873275686264
15491,64.97172,133.6738,22.26356217030113
15492,66.55485,134.9888,21.425719025898196
15493,68.68354,132.3782,19.729142801959767
15494,68.36506,124.8407,18.779537105810938
15495,64.1255,115.6005,19.76492953279503
15496,66.19137,129.8423,20.835817580087493
15497,64.14117,121.0525,20.686979989604286
15498,67.96989,133.8695,20.37255944875953
15499,69.18067,133.8081,19.656670743747522
15500,69.19612,119.4294,17.536577980804005
15501,73.29095,153.6943,20.11657986540816
15502,69.45026,117.4511,17.120104975234227
15503,70.48029,146.3542,20.71414023065881
15504,65.61927,127.5175,20.821119994803425
15505,66.73212,120.9633,19.09769128872804
15506,66.97858,135.7225,21.270468981234572
15507,65.35568,131.9,21.71076901450905
15508,66.13306,132.2003,21.251632202489276
15509,66.19537,111.411,17.87598291840848
15510,69.60618,115.0129,16.689681170178492
15511,64.85576,131.9602,22.056822381402544
15512,66.14641,117.3194,18.85186681674171
15513,68.06858,147.1991,22.33617789138111
15514,68.42537,139.2146,20.904874351484533
15515,64.72761,113.471,19.041573173005908
15516,67.12449,120.4451,18.794216487216378
15517,68.2669,120.1299,18.122906014751052
15518,64.63001,130.0922,21.896762028275027
15519,65.93702,123.0907,19.905069448035654
15520,69.72134,134.9164,19.513284663663125
15521,67.2083,115.8391,18.0304448038929
15522,72.91999,154.2153,20.39066308395212
15523,69.98652,129.3433,18.565738335903802
15524,67.19622,109.1018,16.987885135140637
15525,68.80471,121.8463,18.095604474646944
15526,68.95943,131.1717,19.393219257612103
15527,70.71013,107.6082,15.131402441206152
15528,69.31161,110.585,16.18383101333727
15529,68.37667,139.5479,20.984783793239
15530,65.87762,108.2863,17.54263388716348
15531,67.57576,137.937,21.237137817125497
15532,69.04748,120.0193,17.699154089000373
15533,64.96906,130.7477,21.777999223958204
15534,65.00848,112.3542,18.69159554477524
15535,69.66271,112.7833,16.339589963305865
15536,68.36325,93.56304,14.075246484485643
15537,67.78303,135.3219,20.707287652231525
15538,68.35589,130.4797,19.63306713581235
15539,69.08049,137.2105,20.21499390296931
15540,66.18595,116.7954,18.74524889396547
15541,69.8707,127.2318,18.32325263171203
15542,68.14345,119.3634,18.072574872125386
15543,71.50856,147.4461,20.272826861591188
15544,67.58713,152.0826,23.407153602389904
15545,69.32161,127.0991,18.59526109094808
15546,64.32043,101.6548,17.27535969140863
15547,70.04715,129.3431,18.533584072187725
15548,67.95275,120.5799,18.359376662566333
15549,69.3643,115.9751,16.946882819895542
15550,65.61191,115.1222,18.80142670756531
15551,66.45951,117.4793,18.7001102437282
15552,67.01312,116.3448,18.214799176803275
15553,67.15306,133.1964,20.76624431748005
15554,68.38756,123.0091,18.491839272464297
15555,66.91337,123.0284,19.31864475591274
15556,69.39488,125.889,18.379344244380146
15557,67.43209,136.7256,21.140423520305593
15558,67.25651,125.2836,19.472542286002803
15559,70.1574,129.8738,18.551185265734777
15560,68.21801,145.046,21.913146915621954
15561,66.54598,131.5953,20.892663754508497
15562,67.91875,134.6972,20.529401375326596
15563,65.47246,125.9926,20.664495493987065
15564,68.64399,123.5308,18.431781009179165
15565,67.54097,133.869,20.63205651719867
15566,67.67111,127.5556,19.58348664399905
15567,67.54769,129.9528,20.024502029577988
15568,68.83269,116.6869,17.315287398064424
15569,66.9893,116.2079,18.206306945364435
15570,68.12926,139.5733,21.141319516190748
15571,67.21663,117.1835,18.2351811683619
15572,66.64897,119.2815,18.879187257924038
15573,67.21762,127.3762,19.820705683455767
15574,66.21812,121.0712,19.412623896380016
15575,67.3438,133.4411,20.686711736756465
15576,68.11292,109.9029,16.655099866798626
15577,69.87913,127.7891,18.39907202110738
15578,68.21125,138.5343,20.9335259321896
15579,65.68767,141.1901,23.005602827550412
15580,65.99233,113.6949,18.354862945216546
15581,67.60517,102.2036,15.721843243991154
15582,65.90505,139.2275,22.53640941718345
15583,70.34152,127.0828,18.057613957060468
15584,66.07605,120.0142,19.32598218546151
